149	5	7195	11	8031	11	1312	11	7364	11	29345	11	83805	11	0.6	11	21.2	11	31	11	12.7	11
150	5	3719	11	2255	11	2777	11	3448	11	10271	11	33409	11	0.6	11	16.9	11	21.1	11	12.3	11
151	5	7152	11	6804	11	1664	11	7457	11	30556	11	84559	11	0.7	11	18.2	11	25.1	11	12.4	11
152	6	7464	11	7449	11	1769	11	7772	11	31562	11	82355	11	0.7	11	19.0	11	24.9	11	14.3	11
153	6	8282	11	11068	11	905	11	8321	11	34533	11	91245	11	0.8	11	19.5	11	27.7	11	8.9	11
154	6	8209	11	11147	11	748	11	8243	11	34289	11	89362	11	1.0	11	19.4	11	27.2	11	12	11
155	6	7954	11	9235	11	1349	11	8105	11	34198	11	88928	11	1.1	11	16.0	11	21.4	11	9.7	11
156	6	8176	11	9660	11	1549	11	8232	11	34292	11	91231	11	0.7	11	17.6	11	27.9	11	6.8	11
157	6	7885	11	9055	11	1505	11	7948	11	32606	11	88274	11	0.8	11	20.8	11	29.4	11	10.1	11
158	6	4268	11	888	11	3564	11	4193	11	14271	11	48148	11	0.5	11	19.1	11	24.7	11	13	11
159	6	3638	11	1011	11	2816	11	3635	11	12433	11	41837	11	1.4	11	14.7	11	19.9	11	10.9	11
160	6	5710	11	3659	11	3202	11	5722	11	22445	11	66710	11	0.8	11	12.1	11	18.3	11	7.4	11
161	6	3529	11	1648	11	2538	11	3400	11	10983	11	40580	11	0.5	11	8.6	11	14.8	11	6.1	11
162	6	2140	11	10	11	2104	11	2059	11	4140	11	23136	11	0.5	11	8.9	11	12.5	11	5.5	11
163	6	3500	11	655	11	2888	11	3475	11	11325	11	41624	11	0.8	11	11.7	11	15.9	11	9.1	11
164	6	8575	11	10567	11	1221	11	8759	11	37777	11	98184	11	0.9	11	14.2	11	20.6	11	9	11
165	6	6440	11	4815	11	3587	11	6303	11	25138	11	74297	11	0.7	11	15.3	11	23.4	11	6	11
166	6	5093	11	1125	11	4081	11	5096	11	18967	11	59490	11	0.6	11	18.0	11	24.6	11	11.6	11
167	6	4954	11	1779	11	4069	11	4750	11	17105	11	52005	11	0.7	11	19.1	11	24.7	11	12.2	11
168	6	8279	11	11860	11	473	11	8236	11	34333	11	89984	11	0.6	11	20.3	11	27.9	11	9.9	11
169	6	8379	11	12158	11	436	11	8327	11	33654	11	88128	11	0.6	11	23.7	11	33.6	11	12.8	11
170	6	8234	11	11744	11	538	11	8182	11	32807	11	85853	11	0.9	11	25.5	11	34.3	11	15.5	11
171	6	8354	11	11770	11	608	11	8265	11	33718	11	89432	11	1.0	11	23.4	11	31.6	11	14.4	11
172	6	8349	11	11038	11	996	11	8267	11	34191	11	91023	11	0.9	11	21.1	11	29.2	11	12.5	11
173	6	8614	13	12410	13	484	11	8523	11	34369	11	89261	11	0.7	11	22.4	11	34.1	11	10.7	11
174	6	8648	11	12347	11	551	11	8557	11	33828	11	86852	11	0.6	11	24.9	11	36.7	11	11.8	11
175	6	8593	11	12256	11	543	11	8498	11	33090	11	85117	11	0.6	11	27.3	11	39.4	11	13.8	11
176	6	5168	11	5178	11	1842	11	5085	11	17336	11	56939	11	0.6	11	25.9	11	37.5	11	16.8	11
177	6	7238	11	9112	11	1320	11	7189	11	28403	11	81776	11	1.0	11	23.8	11	32	11	14.6	11
178	6	8397	11	11853	11	606	11	8335	11	34333	11	90345	11	0.8	11	21.4	11	30.3	11	12.2	11
179	6	8684	11	12388	11	542	11	8611	11	35235	11	93049	11	0.7	11	20.3	11	28.9	11	11.3	11
180	6	8612	11	12290	11	571	11	8525	11	34736	11	91568	11	0.7	11	20.8	11	30.4	11	9.1	11
181	6	8340	13	11396	13	761	13	8280	11	33699	11	88861	11	0.9	11	22.8	11	31.6	11	12	11
182	7	8453	11	11773	11	644	11	8408	11	34653	11	91162	11	1.0	11	21.4	11	29.1	11	13.3	11
183	7	8296	23	11602	23	657	11	8248	11	33607	11	88518	11	0.8	11	22.7	11	31.9	11	11.8	11
184	7	8279	11	11605	11	598	11	8241	11	33014	11	86968	11	0.7	11	24.0	11	33.3	11	12.9	11
185	7	8022	11	10067	11	1095	11	8012	11	31945	11	85462	11	0.7	11	25.1	11	34.1	11	14.7	11
186	7	7715	11	10600	11	894	11	7645	11	29646	11	78635	11	0.9	11	25.4	11	33.6	11	14.5	11
187	7	8431	11	12038	23	566	23	8394	11	32996	11	86374	11	0.7	11	25.7	11	36.7	11	13.2	11
188	7	8358	23	11776	23	638	11	8317	11	32926	11	86724	11	0.8	11	24.9	11	33.6	11	14	11
189	7	8354	23	11766	23	624	11	8331	11	32865	11	86622	11	0.8	11	24.5	11	34.7	11	12.5	11
190	7	8268	23	11636	23	638	11	8239	11	33109	11	87250	11	0.9	11	23.7	11	31.4	11	13.7	11
191	7	8262	23	11932	23	457	23	8240	11	33203	11	87063	11	0.9	11	23.0	11	31.7	11	14	11
192	7	8274	23	11832	23	557	11	8264	11	33223	11	87096	11	0.8	11	22.5	11	31.6	11	12.5	11
193	7	8209	23	11689	23	565	11	8214	11	32749	11	85733	11	0.7	11	23.3	11	32.5	11	12.1	11
194	7	8108	23	11396	23	650	11	8122	11	32416	11	85176	11	0.8	11	23.6	11	31.9	11	13.7	11
195	7	8075	23	11148	23	706	23	8123	11	32167	11	84771	11	0.8	11	24.6	11	33.9	11	13.9	11
196	7	8167	23	11481	23	619	11	8220	11	32763	11	85514	11	0.9	11	24.0	11	32	11	15.3	11
197	7	8222	23	11271	23	792	11	8282	11	33187	11	87177	11	0.9	11	21.6	11	30.2	11	12.7	11
198	7	8155	11	10980	11	926	11	8235	11	32737	11	86539	11	0.7	11	20.9	11	30.4	11	10	11
199	7	8071	11	11158	11	723	11	8156	11	32497	11	85862	11	0.8	11	21.8	11	30.3	11	11.2	11
200	7	7972	11	10895	11	806	11	8065	11	32401	11	84961	11	0.9	11	21.6	11	29.4	11	12.6	11
201	7	8015	11	11318	11	723	11	8068	11	32377	11	84219	11	0.9	11	21.4	11	29.2	11	12.1	11
202	7	7999	11	11388	23	630	23	8076	11	32311	11	84699	11	0.8	11	21.8	11	31.1	11	11.7	11
203	7	7995	23	11297	23	613	11	8081	11	31765	11	83609	11	0.7	11	23.8	11	34.6	11	11.6	11
204	7	6918	11	7829	11	1796	11	6955	11	26105	11	69038	11	0.7	11	25.3	11	34.7	11	16	11
205	7	7149	11	8511	11	1412	11	7276	11	27913	11	75259	11	0.7	11	25.4	11	34.7	11	16.1	11
206	7	6924	11	7041	11	1816	11	7170	11	27128	11	78476	11	0.6	11	27.1	11	34.9	11	19	11
207	7	5569	11	4780	11	2472	11	5640	11	20622	11	55291	11	0.8	11	25.3	11	33.7	11	18.6	11
208	7	7642	23	10476	23	765	23	7807	11	31425	11	82265	11	0.8	11	24.7	11	33.2	11	15.5	11
209	7	7604	23	10487	23	698	11	7773	11	31485	11	82866	11	0.9	11	23.7	11	31.8	11	14.7	11
210	7	7681	11	10762	11	661	11	7861	11	31529	11	82287	11	0.8	11	24.1	11	33.6	11	14.2	11
211	7	7568	23	10000	23	1000	11	7767	11	30778	11	81761	11	0.7	11	24.7	11	34.4	11	13.5	11
212	7	7263	11	8767	11	1400	11	7508	11	28969	11	77275	11	0.6	11	26.7	11	37.5	11	15.5	11
213	8	7344	11	9283	11	1090	11	7637	11	29127	11	77233	11	0.6	11	28.5	11	40.3	11	17	11
214	8	7269	11	8986	11	1275	11	7554	11	28626	11	76277	11	0.6	11	29.5	11	41.2	11	17.9	11
215	8	7148	11	8464	11	1402	11	7463	11	28119	11	75241	11	0.5	11	29.5	11	40.1	11	18.2	11
216	8	6485	11	5543	11	2641	11	6728	11	24946	11	66785	11	0.5	11	26.9	11	36.5	11	18.5	11
217	8	5167	11	3172	11	3234	11	5191	11	17947	11	55033	11	0.3	11	23.7	11	31.6	11	15.4	11
218	8	6663	11	6640	11	1686	11	7059	11	27227	11	79042	11	0.8	11	25.1	11	34.8	11	15.8	11
219	8	6360	11	4824	11	3099	11	6601	11	24432	11	67688	11	0.6	11	25.9	11	35.6	11	17.6	11
220	8	6314	11	5660	23	2091	23	6679	11	25254	11	74459	11	0.7	11	25.3	11	36.4	11	16.4	11
221	8	5888	11	4440	11	2639	11	6175	11	22617	11	68193	11	0.6	11	25.9	11	33.9	11	18.1	11
222	8	6834	11	6663	11	2137	11	7155	11	-5907	11	74947	11	0.9	11	26.0	11	35.4	11	18	11
223	8	6175	23	6837	23	1552	23	6640	11	-5854	11	71215	11	0.6	11	25.7	11	34.6	11	15.5	11
224	8	6836	23	8195	23	1394	11	7356	11	-5858	11	77239	11	0.9	11	24.5	11	32	11	15.8	11
225	8	6439	11	6645	11	2243	11	6779	11	-5915	11	71279	11	1.0	11	21.0	11	27.8	11	13.1	11
226	8	7172	11	8066	11	1831	11	7720	11	30218	11	76382	11	0.8	11	21.6	11	29	11	15.1	11
227	8	7241	11	9122	11	1442	11	7807	11	31211	11	81286	11	0.7	11	20.2	11	30.1	11	9.5	11
228	8	6887	11	8579	11	1215	11	7480	11	29074	11	78287	11	0.7	11	22.1	11	32.5	11	11.1	11
229	8	7044	23	9975	23	798	11	7656	11	29637	11	77150	11	0.7	11	23.7	11	34.1	11	13.1	11
230	8	6549	11	7149	11	1920	11	7090	11	26525	11	74642	11	0.6	11	22.4	11	32.4	11	12.2	11
231	8	6226	11	5918	11	2228	11	6741	11	25789	11	71893	11	0.7	11	20.3	11	28.7	11	11.1	11
232	8	5795	11	4884	11	2446	11	6271	11	23121	11	67786	11	0.5	11	20.7	11	30	11	11.1	11
233	8	5311	11	4717	11	2022	11	5774	11	20939	11	63086	11	0.3	11	20.3	11	28.6	11	12	11
234	8	4833	11	2456	11	3054	11	5178	11	17600	11	56218	11	0.4	11	21.7	11	29.9	11	13.1	11
235	8	4918	11	2796	11	2874	11	5335	11	18310	11	57864	11	0.5	11	23.9	11	31.2	11	17	11
236	8	4828	11	2136	11	3328	11	5113	11	17645	11	55992	11	0.7	11	19.9	11	26.2	11	14.1	11
237	8	6019	11	5863	11	1925	11	6680	11	25628	11	73199	11	0.5	11	19.7	11	28.6	11	11	11
238	8	6273	11	7214	11	1506	11	7036	11	26321	11	72695	11	0.5	11	23.0	11	34.7	11	13.2	11
239	8	5455	11	4274	11	2650	11	5988	11	21073	11	64610	11	0.4	11	23.6	11	33.9	11	13.8	11
240	8	4922	11	3041	11	2790	11	5356	11	17636	11	56434	11	0.3	11	23.8	11	34.2	11	14.7	11
241	8	5124	11	3806	11	2600	11	5614	11	19085	11	59128	11	0.4	11	23.9	11	33.7	11	14.5	11
242	8	4670	11	2794	11	2932	11	4984	11	16117	11	48249	11	0.5	11	20.5	11	28.7	11	13.2	11
243	8	6002	11	7031	11	1551	11	6740	11	24935	11	70256	11	0.4	11	20.4	11	31.1	11	10.3	11
